SampleID,label,Actinomyces,Alloscardovia,Bifidobacterium,Scardovia,Corynebacterium,Lawsonella,Rothia,Atopobium,Bacteroides,F0058,Porphyromonas,Alloprevotella,Prevotella,Prevotella_7,Rikenellaceae RC9 gut group,Tannerella,Capnocytophaga,Bergeyella,Campylobacter,Bacillus,Solobacterium,Abiotrophia,Dolosigranulum,Granulicatella,Enterococcus,Lacticaseibacillus,Lactobacillus,Limosilactobacillus,Lactococcus,Streptococcus,Mycoplasma,Gemella,Staphylococcus,Butyrivibrio,Catonella,Howardella,Johnsonella,Lachnoanaerobaculum,Oribacterium,Shuttleworthia,Stomatobaculum,Peptococcus,[Eubacterium] brachy group,[Eubacterium] nodatum group,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,[Eubacterium] yurii group,Filifactor,Peptostreptococcus,Centipeda,Selenomonas,Anaeroglobus,Dialister,Megasphaera,Veillonella,Fusobacterium,Leptotrichia,Streptobacillus,Candidatus Saccharimonas,TM7x,Rhizobium,Bordetella,Burkholderia,Lautropia,Eikenella,Kingella,Neisseria,Cardiobacterium,Escherichia-Shigella,Klebsiella,Actinobacillus,Aggregatibacter,Haemophilus,Halomonas,Acinetobacter,Moraxella,Pseudomonas,Rhodanobacter,Stenotrophomonas,Treponema,Fretibacterium
SRX5573546,Early,0.000335758254057079,0,0.008505875769446,0,0,0,0,0.00839395635142697,0,0.00123111359820929,0,0,0.068270844991606,0.189479574706212,0.00179071068830442,0,0,0,0,0,0,0,0,0.0210408505875769,0,0,0,0,0,0.318298824846111,0,0,0.127923894795747,0,0,0,0,0.00895355344152211,0,0,0,0,0,0,0.00749860100727476,0,0,0.0332400671516508,0,0,0,0,0,0,0,0,0.00235030777839955,0.160380526021265,0.0333519865696698,0,0,0,0,0,0.000223838836038053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414101846670397,0,0,0,0
SRX5573547,Early,0.0157722987672226,0,0,0.000362581580855693,0,0,0.00335387962291516,0.00942712110224801,0,0,0.00290065264684554,0.0110587382160986,0.0885605511240029,0.157088469905729,0,0.000453226976069616,0.00253807106598985,0,0.00308194343727339,0,0.000725163161711385,0,0,0.0177664974619289,0,0,0,0,0,0.158629441624365,0,0.00852066715010878,0.0132342277012328,0,0.001178390137781,0,0,0.00335387962291516,0.0101522842639594,0,0.00444162436548223,0,0,0,0.00326323422770123,0,0,0.000543872371283539,0,0,0,0,0,0.00897389412617839,0,0.000181290790427846,0.0278281363306744,0.20331762146483,0,0.00199419869470631,0,0,0.000271936185641769,0,0.23821609862219,0,0,0,0,0,0,0,0,0,0,0.00190355329949239,0,0,0,0,0,0,0,0
SRX5573548,Early,0.00557058729906096,0,0.00907209931561356,0,0,0,0,0.00318319274232055,0.00159159637116027,0,0,0,0.101703008117141,0.138468884290944,0.00270571383097247,0,0,0,0.00063663854846411,0,0.0017507560082763,0,0,0.0113003342352379,0,0,0,0,0,0.271526340919943,0,0.00270571383097247,0.146267706509629,0,0,0,0,0.0130510902435142,0,0,0,0,0.0017507560082763,0,0.0106636956867738,0,0,0.0530001591596371,0,0,0,0,0,0,0,0.00206907528250836,0.0017507560082763,0.133216616266115,0.0748050294445329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763966258156931,0,0,0,0
SRX5573549,Early,0.00183968462549277,0,0.0224704336399474,0,0,0,0,0.00998685939553219,0,0,0,0,0.0312746386333771,0.268725361366623,0,0,0,0,0.000525624178712221,0,0.00446780551905388,0,0,0.0132720105124836,0,0,0,0,0,0.32969776609724,0,0,0.0914586070959264,0,0,0,0,0.0679369250985545,0,0.000394218134034166,0,0,0,0,0.00814717477003942,0,0,0.00512483574244415,0,0,0,0,0,0,0,0,0.00275952693823916,0.134954007884363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525624178712221,0,0,0,0
SRX5573550,Early,0.00128369704749679,0,0.0101269433746969,0,0,0,0,0.00855798031664527,0,0.000427899015832264,0,0,0.0338040222507488,0.231636000570532,0,0,0,0,0.00114106404221937,0,0.00627585223220653,0,0,0.0196833547282841,0,0,0,0,0,0.361574668378263,0,0,0.0393667094565682,0,0,0,0,0.0343745542718585,0,0.000713165026387106,0,0,0,0,0.00641848523748395,0,0,0.00484952217943232,0,0,0,0,0,0,0,0,0.00770218228498074,0.192839823135073,0.00599058622165169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306660961346456,0,0,0,0
SRX5573551,Early,0,0,0.00991542723826188,0,0,0,0,0.00816564596092155,0,0,0,0,0.0379119276757072,0.275590551181102,0,0,0,0,0,0,0.00174978127734033,0,0,0.0137066200058326,0,0,0,0,0,0.235637212015165,0,0,0.152814231554389,0,0,0,0,0.0609507144940216,0,0,0,0,0,0,0.00466608340624089,0,0,0.000583260425780111,0,0,0,0,0,0,0,0,0.00845727617381161,0.169728783902012,0.00466608340624089,0,0,0,0,0,0,0,0,0,0,0,0,0.00320793234179061,0,0,0,0,0,0,0,0.0078740157480315,0,0,0,0
SRX5573552,Early,0.00873427091043671,0,0.00236861584011843,0.000888230940044411,0,0,0.00370096225018505,0.0079940784603997,0,0,0,0.00355292376017765,0.0528497409326425,0.203552923760178,0,0,0.000592153960029608,0,0.00162842339008142,0,0,0,0,0.0124352331606218,0,0,0,0,0,0.134270910436714,0,0.00636565507031828,0.143745373797187,0,0,0,0,0.00222057735011103,0.00547742413027387,0,0.00414507772020725,0,0,0,0.00325684678016284,0,0,0.00207253886010363,0,0,0,0,0,0.0109548482605477,0,0,0.00222057735011103,0.215099925980755,0.00414507772020725,0,0,0,0,0,0.164914877868246,0,0,0,0,0,0,0.00118430792005922,0,0,0,0.00162842339008142,0,0,0,0,0,0,0,0
SRX5573553,Early,0,0,0,0,0,0,0,0,0,0,0,0.0092756183745583,0.0706713780918728,0.106890459363958,0,0,0,0,0.00397526501766784,0,0,0,0,0.0159010600706714,0,0,0,0,0,0.0936395759717314,0,0.00750883392226148,0.183303886925795,0,0,0,0,0.00618374558303887,0.00618374558303887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662544169611307,0,0,0.00618374558303887,0.196113074204947,0,0,0,0,0,0,0.286219081272085,0,0,0,0,0,0,0.00132508833922262,0,0,0,0,0,0,0,0,0,0,0,0
SRX5573554,Early,0.00983069361004915,0,0.0136537411250683,0,0,0,0.00291279810668123,0.00546149645002731,0,0.00345894775168396,0,0,0.151465501547424,0.17658838521755,0.00400509739668669,0,0,0,0.00546149645002731,0,0.00491534680502458,0,0,0.0070999453850355,0,0,0,0,0,0.0966684871654834,0,0,0.247041689422902,0,0,0,0,0.0140178408884034,0,0.000364099763335154,0,0,0,0,0.00637174585836519,0,0,0.0389586746768615,0,0,0,0,0,0,0,0.00291279810668123,0.0134716912434007,0.121063171308939,0.0469688694702348,0,0,0,0,0,0,0,0,0,0,0.000910249408337885,0,0.00254869834334608,0,0,0,0.000546149645002731,0,0,0,0.0112870926633898,0,0,0,0
SRX5573555,Early,0.00873896705409421,0,0.00576771825570218,0,0,0,0.00122345538757319,0.00568032858516123,0,0.00192257275190073,0,0,0.0791750415100935,0.168662064144018,0.00218474176352355,0,0,0,0.00445687319758804,0,0.000262169011622826,0,0,0.0216726382941536,0,0,0,0,0,0.388184916542865,0,0.00139823472865507,0.06493052521192,0,0,0,0,0.00961286375950363,0,0.000524338023245652,0,0,0,0,0.00568032858516123,0,0,0.0405488071309971,0,0,0,0,0,0,0,0.00235952110460544,0.00139823472865507,0.120248186664336,0.0458795770339946,0,0,0,0,0,0,0,0,0,0,0.000262169011622826,0,0,0,0,0,0.000262169011622826,0,0,0,0.0138949576160098,0,0,0,0
SRX5573556,Early,0,0,0,0,0,0,0.00427350427350427,0.00308641975308642,0,0,0,0.00712250712250712,0.0548433048433048,0.119895536562203,0,0,0.000712250712250712,0,0.00617283950617284,0,0,0,0,0.0225546058879392,0,0,0,0,0,0.130816714150047,0,0.00427350427350427,0.164529914529915,0,0,0,0,0.001661918328585,0.00142450142450142,0,0.00332383665716999,0,0,0,0,0,0,0,0,0,0,0,0,0.00261158594491928,0,0,0.00759734093067426,0.173789173789174,0.001661918328585,0,0,0,0,0,0.287274453941121,0,0,0,0.000474833808167142,0,0,0,0,0,0,0.00189933523266857,0,0,0,0,0,0,0,0
SRX5573557,Early,0.0107115531752104,0,0,0,0,0,0.00229533282325937,0.00420811017597552,0,0,0,0.0114766641162969,0.0661820964039786,0.22991583779648,0,0,0,0,0.00592960979342005,0,0.000765110941086458,0,0,0.0204667176740627,0,0,0,0,0,0.153213465952563,0,0.0179801071155318,0.0168324407039021,0,0,0,0,0.0040168324407039,0.0118592195868401,0,0.00745983167559296,0,0,0,0.00172149961744453,0,0,0.000573833205814843,0,0,0,0,0,0.00573833205814843,0,0,0.00726855394032135,0.23335883703137,0,0,0,0,0,0,0.184965570007651,0,0,0,0,0,0,0,0,0,0,0.00248661055853099,0,0,0,0,0,0,0,0
SRX5573558,Early,0.0191311852704258,0,0,0,0,0,0.00373993095512083,0.00503452243958573,0,0,0,0.0171173762945915,0.145713463751438,0.124856156501726,0,0,0.00115074798619102,0,0.0116513233601841,0,0.000863060989643268,0,0,0.0119390103567319,0,0,0,0,0,0.150028768699655,0,0.00647295742232451,0.086018411967779,0,0,0,0,0.00791139240506329,0.0151035673187572,0,0.00747986191024166,0,0,0,0.00302071346375144,0,0,0.00071921749136939,0,0,0,0,0.00201380897583429,0.0184119677790564,0,0,0.0113636363636364,0.221375143843498,0,0,0,0,0,0,0.117232451093211,0,0,0,0,0,0,0,0,0,0,0.0116513233601841,0,0,0,0,0,0,0,0
SRX5573559,Early,0.00817652329749104,0,0,0,0,0,0.00694444444444444,0.00448028673835125,0,0,0,0.003584229390681,0.0206093189964158,0.0616039426523297,0,0,0.00246415770609319,0,0.00918458781362007,0,0.000560035842293907,0,0,0.0176971326164875,0,0,0,0.000224014336917563,0,0.151993727598566,0,0.00884856630824373,0.085573476702509,0,0.00134408602150538,0,0,0.00280017921146953,0.00907258064516129,0,0.0048163082437276,0,0,0,0.000448028673835125,0,0,0.00078405017921147,0,0,0,0,0,0.0125448028673835,0,0,0.0148969534050179,0.332997311827957,0.003584229390681,0,0,0,0,0,0.22513440860215,0,0,0,0,0.00145609318996416,0,0.00168010752688172,0,0,0.0030241935483871,0.00347222222222222,0,0,0,0,0,0,0,0
SRX5573560,Early,0.00677966101694915,0,0,0,0,0,0,0.00813559322033898,0,0,0,0,0.106440677966102,0.266440677966102,0,0,0,0,0.00271186440677966,0,0,0,0,0.00677966101694915,0,0,0,0,0,0.113220338983051,0,0.00745762711864407,0.0454237288135593,0,0,0,0,0,0.0088135593220339,0,0.00745762711864407,0,0,0,0.00271186440677966,0,0,0,0,0,0,0,0,0.0128813559322034,0,0,0,0.269830508474576,0,0,0,0,0,0,0.134915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRX5573561,Early,0.00321325892102148,0,0.00186030779638086,0,0,0,0.00236766446812109,0.00744123118552342,0,0,0,0.0135295112464062,0.0598680872653475,0.208523592085236,0,0,0,0,0.00355149670218163,0,0,0,0,0.00930153898190428,0,0,0,0,0,0.105191949940808,0,0.0045662100456621,0.184339590732285,0,0,0,0,0.00338237781160156,0.0204633857601894,0.000507356671740233,0.00777946896668358,0,0,0,0.00253678335870117,0,0,0.000676475562320311,0,0,0,0,0,0.00845594452900389,0,0,0,0.208185354304076,0.00219854557754101,0,0,0,0,0,0.139353965837984,0,0,0,0,0,0,0,0,0,0,0.00186030779638086,0,0,0,0,0,0,0,0
SRX5573569,Early,0.0333851815319246,0,0.0360028832656778,0,0,0,0.00106225577601578,0.0172995940665427,0,0.000644941006866725,0,0,0.0442353655298001,0.207671004211085,0.000531127888007891,0,0.000113813118858834,0,0.00254182632118062,0,0.00121400660116089,0,0,0.00607003300580447,0,0,0,0,0,0.248947228650556,0,0.00349026897833757,0.0426040441594901,0,0,0,0,0.0177169088356918,0.00546302970522402,0,0.00269357714632573,0,0.000113813118858834,0,0.00151750825145112,0,0,0.0113054364733108,0,0,0,0,0,0,0,0.00113813118858834,0.0151750825145112,0.278197200197276,0.0151750825145112,0.000113813118858834,0,0,0,0,0,0,0,0,0.000113813118858834,0.000113813118858834,0,0,0,0,0,0.00235213778974923,0,0.000113813118858834,0,0.000758754125725559,0,0,0,0
SRX5573572,Early,0.00209824734633424,0,0,0,0,0,0.0279354891796264,0.00785814202254587,0,0,0,0,0.0235744260676376,0.306014975726158,0,0,0.00715872624043446,0,0.0179790998107463,0,0,0,0,0.0373981732905455,0,0,0,0,0,0.197070682136098,0,0.0798156833703612,0,0,0,0,0,0.0365753311939439,0.00637702624866288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000863984201431745,0,0.00053484736279108,0.00226281576565457,0.185386324364354,0.0394552785320497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100798156833704,0,0.0036616473298774,0,0,0,0.00789928412737596,0,0,0,0
SRX5573573,Early,0.0140732649974794,0,0,0,0,0,0.0259200134431188,0.007603764073265,0,0,0,0,0.0358763233070072,0.183120483952277,0,0,0.0107544950428499,0.00138632162661738,0.0350781381280457,0,0,0,0,0.0353722063518736,0,0,0,0,0,0.190934296756848,0,0.0546126701394724,0,0,0,0,0,0.0331036800537725,0.00865400772979331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003486808939674,0,0,0.00558729625273063,0.25705763737187,0.0565031087212233,0.0020584775667955,0,0,0,0,0,0,0,0,0.00147034111913964,0.00600739371534196,0.000546126701394724,0,0,0.00806587128213746,0,0.0227272727272727,0,0,0,0,0,0,0,0
SRX5573574,Early,0,0,0,0,0,0,0.0393551718203201,0.00263897653605645,0,0,0,0,0.0678102231656245,0.191096322643566,0,0,0.0191038953588434,0,0.0128506683494923,0,0,0,0,0.0409615053640067,0,0,0,0,0,0.225575124777695,0,0.0884630830130228,0,0,0,0,0,0.0142275256726522,0.00699902472606276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275371464631977,0.000688428661579944,0.191153691698698,0.0894957260053927,0,0,0,0,0,0,0,0,0,0,0.00258160748092479,0,0,0,0,0,0.00424531007974299,0,0,0,0,0,0,0,0
SRX5573575,Early,0,0,0,0,0,0,0.0379521141110545,0.00448293428425879,0,0,0,0.00086602139582272,0.0252674477840041,0.253183902190525,0,0,0.027712684666327,0.00290371879775853,0.0195618950585838,0,0,0,0,0.0533367294956699,0,0,0,0,0,0.197809475292919,0,0.0751400916963831,0,0,0,0,0,0.0280692817116658,0.00203769740193581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000815078960774325,0,0,0.000713194090677534,0.198318899643403,0.0288843606724401,0,0,0,0,0,0,0,0,0,0.00387162506367804,0.0115129903209373,0.000815078960774325,0,0,0.0114620478858889,0,0.0149770759042282,0,0,0,0.000305654610290372,0,0,0,0
SRX5573576,Early,0.00841983015170211,0,0,0.000943601654932133,0,0,0.045800972635552,0.0180010161863976,0,0,0,0.000362923713435436,0.0339696595775568,0.382086085504827,0,0,0.00537127095884445,0,0.00420991507585106,0,0,0,0,0.0407200406474559,0,0,0,0,0,0.28308049647964,0,0.0247513972562967,0,0,0,0,0,0.0121942367714306,0.00609711838571532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000725847426870872,0,0,0.000362923713435436,0.108078681861073,0.0184365246425201,0,0,0,0,0,0,0,0,0,0,0,0.000653262684183785,0,0,0,0,0.00573419467227989,0,0,0,0,0,0,0,0
SRX5573577,Early,0.00622012702154128,0,0,0,0,0,0.0115890787664506,0.0153866300006548,0,0,0,0.000523800170235055,0.0219341321285929,0.348065213121194,0,0,0.00654750212793819,0,0.00255352582989589,0,0,0,0,0.0352255614483075,0,0,0,0,0,0.242977803967786,0,0.0158449551496104,0,0,0,0,0,0.0113926537026125,0.0039939762980423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176782557454331,0,0,0.00314280102141033,0.260328684606822,0.00425587638315982,0.000916650297911347,0,0,0,0,0,0,0,0,0,0,0.000851175276631965,0,0,0,0,0.00517252668107117,0,0,0,0.000851175276631965,0,0,0,0
SRX5573578,Early,0.00788505344314,0,0,0,0,0,0.0467846504292974,0.00753460662344489,0,0,0,0.000525670229542667,0.0254073944278956,0.217977921850359,0,0,0.000700893639390223,0.001577010688628,0.00543192570527422,0,0,0,0,0.0376730331172245,0,0,0,0,0,0.396881023304714,0,0.0399509374452427,0,0,0,0,0,0.0231294900998773,0.00332924478710356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101629577711582,0,0,0.00543192570527422,0.127562642369021,0.0103381811810058,0,0,0,0,0,0,0,0,0,0,0,0.00280357455756089,0,0,0,0,0.028386192395304,0,0,0,0,0,0,0,0
SRX5573579,Early,0.0193242897363706,0,0,0,0,0,0.0193242897363706,0.0203480931661121,0.000511901714870745,0,0,0,0.0327617097517277,0.329152802661889,0,0,0.00473509086255439,0.000767852572306117,0.00307141028922447,0,0,0,0,0.043639621192731,0,0,0,0,0,0.282697722037369,0,0.0323777834655746,0,0,0,0,0,0.0115177885845918,0.00243153314563604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268748400307141,0,0,0.0165088303045815,0.157665728180189,0.00575889429229588,0,0,0,0,0,0,0,0,0,0,0,0.00486306629127208,0,0,0,0,0.00819042743793192,0,0,0,0,0,0,0,0
SRX5573580,Early,0.00386531181510261,0,0,0,0,0,0.0264196054991034,0.00446304044630405,0,0,0,0,0.0197648934050608,0.15839808726838,0,0,0.00689380354652321,0,0.0170551902769476,0,0,0,0,0.0346682606096832,0,0,0,0,0,0.175891611874875,0,0.0363419007770472,0,0,0,0,0,0.0224745965331739,0.00370591751344889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266985455269974,0,0,0.00227136879856545,0.220442319187089,0.00876668659095437,0.00115560868698944,0,0,0,0,0,0,0,0,0.000557880055788006,0.00414425184299661,0.000717274357441721,0,0,0.00386531181510261,0,0.00533970910539948,0,0,0,0.240127515441323,0,0,0,0
SRX5573581,Early,0.00952750474219693,0,0,0,0,0,0.0325487152957406,0.00961372650456975,0,0,0,0,0.0392740127608208,0.218572167615106,0,0,0.0108639420589757,0.00228487670287981,0.0236678737713399,0,0,0,0,0.0337558199689602,0,0,0,0,0,0.168175547508191,0,0.0655285394033454,0,0,0,0,0,0.0398775650974306,0.00650974305914813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007544404207622,0.229780996723573,0.0653992067597862,0,0,0,0,0,0,0,0,0,0.00142265907915158,0.00594930160372478,0.00137954819796517,0,0,0.0177616830488015,0,0.0105621658906708,0,0,0,0,0,0,0,0
SRX5573582,Early,0.0078998666256284,0,0,0,0,0,0.0299066379398789,0.00307787011388119,0,0,0,0,0.0358058889914846,0.216220375500154,0,0,0.00102595670462706,0.000461680517082179,0.0170308812968093,0,0,0,0,0.040371396327075,0,0,0,0,0,0.189289012003693,0,0.0351903149687083,0,0,0,0,0,0.017133476967272,0.00174412639786601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054888683697548,0,0,0.0120036934441367,0.305581204473171,0.0190827947060634,0,0,0,0,0,0,0,0,0,0,0,0.000923361034164358,0,0,0.037755206730276,0,0.0240073868882733,0,0,0,0,0,0,0,0
SRX5573583,Early,0,0,0,0,0,0,0.0313024035774175,0.00608657847338675,0,0,0,0,0.0298118129308739,0.274827650456493,0,0,0.00565182286814484,0,0.00639711819141668,0,0,0,0,0.0481336562946401,0,0,0,0,0,0.250605552450158,0,0.0433513446369791,0,0,0,0,0,0.0101857027513819,0.00173902242096764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267064157505745,0,0,0.00763927706353643,0.246320104341345,0.00621079436059872,0,0,0,0,0,0,0,0,0,0,0.00043475560524191,0.000745295323271846,0,0,0.00496863548847898,0,0.0229178311906093,0,0,0,0,0,0,0,0
SRX5573584,Early,0.00556870388417096,0,0,0,0,0,0.0207898278342382,0.00524386282426099,0,0,0,0.00125295837393847,0.0464522715671261,0.197039305768249,0,0,0.00830664996055502,0,0.0212074806255511,0,0,0,0,0.0543412687363683,0,0,0,0,0,0.188222191284978,0,0.074527820316488,0,0,0,0,0,0.0127616130678918,0.00190264049375841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329481646480115,0,0.000510464522715671,0.0124367720079818,0.211981994524108,0.0710473803888812,0.000417652791312822,0,0,0,0,0,0,0,0,0,0.00310919300199545,0,0,0,0.0333658174393243,0,0.0246415146874565,0,0,0,0,0,0,0,0
SRX5573585,Early,0.0101352532065844,0,0,0,0,0,0.0142243036382064,0.00447349107049243,0,0,0,0.00115332191661133,0.0455037919826652,0.181001642610002,0,0,0.0042637961765631,0.00150281340649355,0.0186628455597106,0,0.000698982979764443,0,0,0.0579456890224723,0,0,0,0,0,0.191171844965575,0,0.0770279243700416,0,0,0,0,0,0.0217034215216859,0.00345996574983399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765386362842065,0,0,0.0113584734211722,0.205605843497711,0.0384440638870443,0.000768881277740887,0,0,0,0,0,0,0,0,0,0.0195365742844162,0,0,0,0.0217733198196624,0,0.0619298920071296,0,0,0,0,0,0,0,0
SRX5573586,Early,0.0106325107561446,0,0,0,0,0,0.0187923445922556,0.0061322387616834,0,0,0,0.000494535384006726,0.0246773156619356,0.272340635972504,0,0,0.0061322387616834,0,0.0284357845803867,0,0,0,0,0.0384748528757233,0,0,0,0,0,0.172246674249543,0,0.0480193857870531,0,0,0,0,0,0.0205726719746798,0.00781365906730627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122150239849661,0,0,0.0106819642945453,0.263686266752386,0.013896444290589,0,0,0,0,0,0,0,0,0,0,0.00247267692003363,0.00301666584244103,0,0,0.0318975322684338,0,0.00736857722170021,0,0,0,0,0,0,0,0
SRX5573587,Early,0.00818511636138395,0,0,0,0,0,0.00499955756127776,0.00504380143350146,0,0,0,0.000840633572250243,0.0179187682505973,0.212813025395983,0,0,0.0058844350057517,0,0.027740907884258,0,0,0,0,0.0483143084682772,0,0,0,0,0,0.254269533669587,0,0.098708078931068,0,0,0,0,0,0.0160162817449783,0.0014158039111583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030085833112114,0,0,0.00628262985576498,0.246217148924874,0.0045128749668171,0,0,0,0,0,0,0,0,0,0,0.00327404654455358,0.00159277940005309,0,0,0,0,0.0329616848066543,0,0,0,0,0,0,0,0
SRX5573588,Early,0.011948575749937,0,0,0,0,0,0.0224350894882783,0.00831862868666499,0,0,0,0.001361230148727,0.0358961431812453,0.258028737080918,0,0,0.013309805898664,0.00373077892614066,0.0163851777161583,0,0,0,0,0.0400302495588606,0,0,0,0,0,0.204285354171918,0,0.0579279052180489,0,0,0,0,0,0.0290395765061759,0.00821779682379632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361230148727,0,0,0.00836904461809932,0.225460045374338,0.023745903705571,0,0,0,0,0,0,0,0,0,0,0.00801613309805899,0.00272246029745399,0,0,0.00362994706327199,0,0.00937736324678598,0,0,0,0.00640282329216032,0,0,0,0
SRX5573589,Early,0,0,0,0,0,0,0.0271523455449267,0.00735201971678015,0,0,0,0.000626592589498308,0.0401436985671916,0.283804670203434,0,0,0.0160825431304566,0.0022975061614938,0.00927357032457496,0,0,0,0,0.0378044195663979,0,0,0,0,0,0.207611011320439,0,0.0684239107732153,0,0,0,0,0,0.0194243702744476,0.00831279502067756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472033084088725,0,0,0.00630769873428297,0.201637495300556,0.0370942812982998,0.00112786666109695,0,0,0,0,0,0,0,0,0.00125318517899662,0.00409373825138895,0.00304941726889177,0,0,0.00609883453778353,0,0.00630769873428297,0,0,0,0,0,0,0,0
SRX5573592,Early,0.00447919829942302,0,0,0,0,0,0.0388703310051625,0.00744002429395688,0,0,0,0,0.0253568174916489,0.277634375948983,0,0,0.00318858184026723,0,0.0072122684482235,0,0,0,0,0.0223200728818706,0,0,0,0,0,0.198147585788035,0,0.0244457941087155,0,0,0,0,0,0.0103249316732463,0.00485879137564531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218645611904039,0.323261463710902,0.00607348921955664,0,0,0,0,0,0,0,0,0,0.00516246583662314,0,0.00136653507440024,0,0,0.00607348921955664,0,0.0119192225933799,0,0,0,0,0,0,0,0
SRX5573593,Early,0.00648112847884102,0,0,0.00106747998475029,0,0,0.0244757910789173,0.0135722455203965,0.000228745711017918,0,0,0,0.0310331681280976,0.346473503621807,0,0,0.00182996568814335,0.000914982844071674,0.00175371711780404,0,0,0,0,0.0270682424704537,0,0,0,0,0,0.263057567670606,0,0.0260007624857034,0,0,0,0,0,0.00602363705680518,0.00434616850934045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472741136103698,0,0.000152497140678612,0.00648112847884102,0.209683568433092,0.00152497140678612,0.000228745711017918,0,0,0,0,0,0,0,0,0.000914982844071674,0,0.000457491422035837,0,0,0.00503240564239421,0,0.0151734654975219,0,0,0,0.000686237133053755,0,0,0,0
SRX5573594,Early,0.00872027689126624,0,0,0,0,0,0.000898997617656313,0.00530408594417225,0,0,0.00436013844563312,0.0192834988987279,0.0422079381489639,0.119926282195352,0,0,0.00031464916617971,0.000179799523531263,0.0123162673618915,0,0.000404548927945341,0,0,0.0060232840382973,0,0,0,0,0,0.0646828785903717,0,0.00453993796916438,0.29837730930013,0,0.00130354654560165,0,0,0.00112374702207039,0.00449498808828157,0,0.0031464916617971,0,0.000269699285296894,0,0.000539398570593788,0,0,0.00130354654560165,0,0,0,0,0.00161819571178136,0.015597608666337,0,0.000494448689710972,0.0145637614060323,0.18119296983863,0.0153279093810401,0.0207668449678608,0,0.000179799523531263,0,0,0.143794668944127,0,0,0,0,0.00206769452060952,0,0,0,0,0,0.00296669213826583,0,0,0,0,0,0,0.000584348451476604,0
SRX5573595,Early,0.00378277873950119,0,0,0,0,0,0,0.00365454895172148,0,0,0.00141052766557671,0.0203244213630826,0.0328268256716035,0.0923895620952747,0,0,0,0,0.00628325960120536,0,0.000705263832788357,0,0,0.00615502981342566,0,0,0,0,0,0.0305186894915689,0,0.00256459575559402,0.30050650766173,0,0,0,0,0.00108995319612746,0.00115406809001731,0,0.00141052766557671,0,0.000577034045008656,0,0.000256459575559402,0,0,0.00230813618003462,0,0,0,0,0.00115406809001731,0.01288709367186,0,0.000512919151118805,0.0153875745335641,0.133358979290889,0.0102583830223761,0.00839905109957043,0,0,0,0,0.305699814066808,0,0,0,0,0.000769378726678207,0,0,0,0,0,0.00108995319612746,0,0,0.00121818298390716,0,0,0,0.000897608514457909,0
